tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,date,age_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweets_count,full_text,lang
813051746834595840,,,1900-01-01 16:00:16,"href=""http://twitter.com/download/iphone""",This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,,,,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,2016-12-25,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever,9148039999.999998,True,Labrador_retriever,835500000.0,True,kuvasz,4532240.0,True,19859,6817,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,en
812781120811126785,,,1900-01-01 22:04:54,"href=""http://twitter.com/download/iphone""",This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,,,,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,2016-12-24,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull_mastiff,9893160000.0,True,boxer,70429600.00000001,True,French_bulldog,17396100.0,True,7127,1783,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,en
812709060537683968,,,1900-01-01 17:18:34,"href=""http://twitter.com/download/iphone""",This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,,,,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,2016-12-24,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish_setter,3268730000.0,True,golden_retriever,1826100000.0,True,Leonberg,1569120000.0,True,6273,1347,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,en
812503143955202048,,,1900-01-01 03:40:19,"href=""http://twitter.com/download/iphone""","I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",,,,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,,2016-12-24,,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,loupe,5468560000.0,False,web_site,3452980000.0,False,bubble,105279000.0,False,5718,1146,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",en
812466873996607488,,,1900-01-01 01:16:12,"href=""http://twitter.com/download/iphone""",This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,,,,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,2016-12-24,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,bath_towel,998035000.0,False,pillow,923181000.0,False,Great_Dane,782055000.0,True,7553,1796,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,en
812372279581671427,,,1900-01-01 19:00:19,"href=""http://twitter.com/download/iphone""",This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,,,,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,2016-12-23,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden_retriever,7848729999.999998,True,cocker_spaniel,877881000.0,True,Labrador_retriever,832747000.0,True,12889,3410,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,en
811985624773361665,,,1900-01-01 17:23:53,"href=""http://twitter.com/download/iphone""",Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,,,,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,2016-12-22,,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire_bullterrier,6105729999.999998,True,French_bulldog,1599350000.0,True,doormat,586721000.0,False,6889,1304,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,en
811744202451197953,,,1900-01-01 01:24:33,"href=""http://twitter.com/download/iphone""",This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,,,,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,2016-12-22,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,3860820000.0,True,Labrador_retriever,2028619999.9999995,True,golden_retriever,1704870000.0,True,7133,1466,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,en
811627233043480576,,,1900-01-01 17:39:46,"href=""http://twitter.com/download/iphone""",This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,,,,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,2016-12-21,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,3962800000.0,True,Pembroke,495619000.0,True,wire-haired_fox_terrier,463491999.99999905,True,12031,2836,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,en
811386762094317568,,,1900-01-01 01:44:13,"href=""http://twitter.com/download/iphone""",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,,,,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,2016-12-21,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,8041770000.0,True,Cardigan,1898900000.0,True,beagle,19647499.999999996,True,19795,5955,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,en
810984652412424192,,,1900-01-01 23:06:23,"href=""http://twitter.com/download/iphone""","Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",,,,"https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",24,10,Sam,2016-12-19,,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,golden_retriever,8713420000.0,True,Tibetan_mastiff,367076999.99999994,True,Labrador_retriever,258232000.00000006,True,5034,1325,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",en
810896069567610880,,,1900-01-01 17:14:23,"href=""http://twitter.com/download/iphone""","This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",,,,"https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,Hunter,2016-12-19,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever,8208040000.000002,True,Labrador_retriever,823182000.0,True,curly-coated_retriever,674605000.0,True,8500,1637,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",en
810657578271330305,,,1900-01-01 01:26:42,"href=""http://twitter.com/download/iphone""",This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,,,,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,Pavlov,2016-12-19,,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute,7535209999.999998,True,Siberian_husky,1661509999.9999995,True,Eskimo_dog,698108000.0,True,10393,2458,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,en
810284430598270976,,,1900-01-01 00:43:57,"href=""http://twitter.com/download/iphone""",This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,,,,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13,10,Phil,2016-12-18,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,6207680000.0,True,Eskimo_dog,1583950000.0,True,Tibetan_mastiff,289617000.0,True,33188,10460,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,en
810254108431155201,,,1900-01-01 22:43:27,"href=""http://twitter.com/download/iphone""","This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",,,,https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,Gus,2016-12-17,,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire_bullterrier,2925560000.0,True,American_Staffordshire_terrier,2612330000.0,True,Border_terrier,623754000.0,True,13929,3150,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",en
809920764300447744,,,1900-01-01 00:38:52,"href=""http://twitter.com/download/iphone""","Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",,,,https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,,2016-12-17,,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_terrier,3971629999.999999,True,toy_poodle,2745400000.0,True,miniature_poodle,1346670000.0,True,14740,3668,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",en
809808892968534016,,,1900-01-01 17:14:20,"href=""http://twitter.com/download/iphone""",RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,7.93962221541933e+17,4196983835.0,2016-11-02 23:45:19,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,2016-12-16,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever,8616510000.0,True,golden_retriever,444618000.0,True,Staffordshire_bullterrier,164966999.99999997,True,0,4556,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,en
809448704142938112,,,1900-01-01 17:23:04,"href=""http://twitter.com/download/iphone""","I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",,,,https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,,2016-12-15,,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_Swiss_Mountain_dog,3754150000.0,True,Cardigan,1343169999.9999995,True,English_springer,736971000.0000001,True,6587,1361,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",en
809220051211603969,,,1900-01-01 02:14:29,"href=""http://twitter.com/download/iphone""",This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,,,,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,Kyro,2016-12-15,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,8195110000.0,True,Samoyed,1412410000.0,True,Pembroke,134552000.0,True,18808,5224,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,en
809084759137812480,,,1900-01-01 17:16:53,"href=""http://twitter.com/download/iphone""","This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",,,,https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,2016-12-14,,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,9114119999.999998,True,bloodhound,171339000.00000003,True,Labrador_retriever,117610000.00000003,True,12521,3282,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",en
808838249661788160,,,1900-01-01 00:57:20,"href=""http://twitter.com/download/iphone""",This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,,,,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,2016-12-14,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,3695300000.0,True,miniature_pinscher,1948670000.0000005,True,kelpie,1601040000.0,True,9615,2855,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,en
808733504066486276,,,1900-01-01 18:01:07,"href=""http://twitter.com/download/iphone""",Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,,,,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,,2016-12-13,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,seat_belt,7791369999.999998,False,toy_poodle,369271000.0,True,golden_retriever,169724999.99999902,True,7470,2028,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,en
808501579447930884,,,1900-01-01 02:39:32,"href=""http://twitter.com/download/iphone""",This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,,,,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,Koda,2016-12-13,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,4542390000.000001,True,cocker_spaniel,2193229999.999999,True,Irish_terrier,931930000.0,True,10718,2446,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,en
808134635716833280,,,1900-01-01 02:21:26,"href=""http://twitter.com/download/iphone""",RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,8.01167903437357e+17,4196983835.0,2016-11-22 20:58:07,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1",13,10,Milo,2016-12-12,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,7402200000.000002,True,Dandie_Dinmont,616044999.999999,True,English_setter,413314000.0,True,0,5490,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,en
808106460588765185,,,1900-01-01 00:29:28,"href=""http://twitter.com/download/iphone""",Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,,,,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,,2016-12-12,pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden_retriever,4261830000.0,True,Labrador_retriever,2574469999.9999995,True,Great_Pyrenees,1264819999.999999,True,8365,2062,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,en
808001312164028416,,,1900-01-01 17:31:39,"href=""http://twitter.com/download/iphone""",This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,,,,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,Cooper,2016-12-11,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_retriever,7309590000.0,True,Staffordshire_bullterrier,1307260000.0000005,True,American_Staffordshire_terrier,288525999.99999994,True,11806,3295,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,en
807621403335917568,,,1900-01-01 16:22:02,"href=""http://twitter.com/download/iphone""",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,,,,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,2016-12-10,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,8732330000.0,True,cocker_spaniel,336933000.00000006,True,chow,204084000.00000003,True,13803,3372,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,en
807106840509214720,,,1900-01-01 06:17:20,"href=""http://twitter.com/download/iphone""",This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,,,,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,2016-12-09,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,5053700000.0,True,Pomeranian,1203579999.999999,True,toy_terrier,770081000.0000001,True,111170,51416,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,en
807059379405148160,,,1900-01-01 03:08:45,"href=""http://twitter.com/download/iphone""",RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,7.829691400091075e+17,4196983835.0,2016-10-03 15:42:44,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,2016-12-09,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,4742920000.0,False,golden_retriever,1713929999.9999995,True,Labrador_retriever,1105919999.9999998,True,0,6864,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,en
807010152071229440,,,1900-01-01 23:53:08,"href=""http://twitter.com/download/iphone""",This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,,,,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,2016-12-08,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever,6108070000.0,True,Irish_setter,2136420000.0,True,Welsh_springer_spaniel,318866000.0,True,12425,3612,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,en
806629075125202948,,,1900-01-01 22:38:52,"href=""http://twitter.com/download/iphone""","""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",,,,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,,2016-12-07,,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Arabian_camel,3662480000.0,False,house_finch,2098520000.0000007,False,cocker_spaniel,464032000.0,True,70312,32219,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",en
806542213899489280,,,1900-01-01 16:53:43,"href=""http://twitter.com/download/iphone""",This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,,,,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,2016-12-07,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,9386170000.0,True,Brittany_spaniel,367388999.99999994,True,Chesapeake_Bay_retriever,39714900.0,True,9704,2208,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,en
806242860592926720,,,1900-01-01 21:04:11,"href=""http://twitter.com/download/iphone""",RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,7.833346399853896e+17,4196983835.0,2016-10-04 15:55:06,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,2016-12-06,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,5938580000.0,True,Shetland_sheepdog,1306109999.999999,True,Pembroke,1008420000.0,True,0,10829,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,en
806219024703037440,,,1900-01-01 19:29:28,"href=""http://twitter.com/download/iphone""",We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,,,,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,incredibly,2016-12-06,,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,8351020000.0,True,Pomeranian,407829000.0,True,Eskimo_dog,212744999.99999994,True,6115,1130,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,en
805958939288408065,,,1900-01-01 02:15:59,"href=""http://twitter.com/download/iphone""","RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",7.827225987907256e+17,4196983835.0,2016-10-02 23:23:04,"https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1",10,10,Penny,2016-12-06,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,5745570000.0,True,golden_retriever,3392510000.0,True,seat_belt,461082000.0,False,0,4990,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",en
805932879469572096,,,1900-01-01 00:32:26,"href=""http://twitter.com/download/iphone""",This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,,,,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,2016-12-06,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,6579670000.0,True,keeshond,3191359999.999999,True,Leonberg,79467400.00000001,True,7852,1794,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,en
805826884734976000,,,1900-01-01 17:31:15,"href=""http://twitter.com/download/iphone""",This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,,,,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,2016-12-05,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky,2489260000.0000005,True,American_Staffordshire_terrier,983133000.0000002,True,Eskimo_dog,801885000.0,True,6216,1710,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,en
805520635690676224,,,1900-01-01 21:14:20,"href=""http://twitter.com/download/iphone""",This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,,,,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,2016-12-04,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,6431470000.0,True,German_shepherd,1866420000.0,True,Border_terrier,1093450000.0,True,5463,1547,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,en
805487436403003392,,,1900-01-01 19:02:24,"href=""http://twitter.com/download/iphone""","Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",,,,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,Sansa,2016-12-04,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,shield,5878299999.999998,False,barrel,901799000.0,False,sundial,691986000.0000001,False,8316,2369,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",en
805207613751304193,,,1900-01-01 00:30:29,"href=""http://twitter.com/download/iphone""",This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,,,,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,2016-12-04,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,2447050000.0000005,True,Rhodesian_ridgeback,1804609999.9999988,True,Cardigan,946636999.999999,True,7454,1621,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,en
804738756058218496,,,1900-01-01 17:27:25,"href=""http://twitter.com/download/iphone""",This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,,,,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,2016-12-02,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,9157900000.0,True,German_shepherd,624796999.9999999,True,Leonberg,82974900.0,True,12935,3589,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,en
